BG0002|Temple of Helm (Baldur's Gate)
BG0004|Behren's home, ground floor
BG0005|Behren's home, second floor (Pixie the Cat)
BG0006|Rinnie's home, ground floor
BG0007|Rinnie's home, second floor
BG0008|Generic home, ground floor
BG0009|Generic home, second floor
BG0010|Jardak's home, ground floor (Drelik the butler)
BG0011|Jardak's home, second floor
BG0012|Generic home, ground floor
BG0013|Generic home, second floor
BG0014|Generic home, ground floor
BG0015|Generic home, second floor
BG0016|Generic home, ground floor
BG0017|Generic home, second floor
BG0018|Generic home, ground floor
BG0019|Generic home, second floor
BG0020|Generic home, ground floor
BG0021|Generic home, second floor
BG0100|NW Baldur's Gate (Helm & Cloak, Silvershield Estate)
BG0101|Silvershield Estate, ground floor
BG0102|Silvershield Estate, second floor
BG0103|Splurging Sturgeon, ground floor (Lusselyn)
BG0104|Splurging Sturgeon, second floor (Mr. Shade)
BG0105|Blade and Stars, ground floor (G'axir the Seer, Elkart)
BG0106|Blade and Stars, second floor (Maple Willow Aspen)
BG0107|Blade and stars, third floor (Reginald Longtooth Worthington III)
BG0108|Duchal Palace, ground floor
BG0109|Duchal Palace, second floor
BG0110|Duchal Palace, third floor
BG0111|Duchal Palace, basement
BG0112|Undercellars (Slythe, Krystin)
BG0114|Blushing Mermaid, ground floor (Larze)
BG0115|Blushing Mermaid, second floor
BG0116|Helm & Cloak, ground floor (Gorpel Hind)
BG0117|Helm & Cloak, second floor front (Emissary Sarah)
BG0118|Helm & Cloak, second floor rear
BG0119|Three Old Kegs tavern, ground floor
BG0120|Three Old Kegs tavern, second floor (Skull of Keraph)
BG0121|Three Old Kegs tavern, third floor (Areana)
BG0123|Undercity (Temple of Bhaal, old city ruins)
BG0125|Temple of Bhaal (game finale)
BG0126|Ragefast's home
BG0127|Merchant League, ground floor (Irlentree)
BG0128|Merchant League, second floor (Aldeth, Brandilar, Zorl)
BG0129|Merchant League, third floor
BG0130|Hall of Wonders (Alora)
BG0131|Temple of Gond (Forthel August)
BG0132|Lady's House (Agnasia, Chanthalas Ulbright)
BG0133|Low Lantern, ground floor
BG0134|Low Lantern, first underwater level (Desreta, Vay-ya)
BG0135|Low Lantern, second underwater level (Yago)
BG0136|Low Lantern, third underwater level
BG0137|Ramazith's Tower, ground floor
BG0138|Ramazith's Tower, sixth (top) floor
BG0139|Ramazith's Tower, second floor
BG0140|Ramazith's Tower, third floor
BG0141|Ramazith's Tower, fourth floor
BG0142|Ramazith's Tower, fifth floor
BG0143|Oberan's Estate, ground floor
BG0144|Oberan's Estate, second floor
BG0145|Oberan's Estate, third floor (Helshara, Ithmeera, Delorna)
BG0146|Thieves Guild, Maze
BG0148|Thieves Guild, front house (fourth from west)
BG0149|Ilmater's Shrine
BG0150|Thieves Guild, front house (first from west)
BG0151|Thieves Guild, front house (second from west)
BG0152|Thieves Guild, front house (third from west)
BG0153|Thieves Guild, main area (Alatos, Narlen Darkwalk)
BG0154|Keexie Tavern, ground floor
BG0155|Generic home, ground floor
BG0156|Generic home, second floor
BG0157|Quinn's home, ground floor
BG0158|Quinn's home, second floor
BG0159|Generic home, ground floor
BG0160|Generic home, second floor
BG0161|Degrodel's home
BG0162|Louise and Laerta's home
BG0163|Generic home, ground floor
BG0164|Generic home, second floor
BG0165|Generic tavern, ground floor (Connoly Finn)
BG0166|Generic tavern, second floor (Borinole Mann)
BG0167|Phierkas's home, ground floor
BG0168|Phierkas's home, second floor
BG0169|Generic home, ground floor
BG0170|Generic home, second floor
BG0171|Keexie Tavern, second floor
BG0200|N Baldur's Gate (Ramazith's Tower, Duchal Palace)
BG0224|BG Sewers, western area (Schlumpsha the Sewer King)
BG0225|BG Sewers, central area (Ratchild)
BG0226|BG Sewers, eastern area (ogre mage for Scar)
BG0300|NE Baldur's Gate (Blushing Mermaid, Splurging Sturgeon, Counting House)
BG0302|Generic home, ground floor
BG0303|Generic home, second floor
BG0304|Generic store
BG0305|Generic home, ground floor
BG0306|Generic home, second floor
BG0307|Counting House, ground floor (Jacil or Ulf)
BG0308|Counting House, second floor (Captain Kieres)
BG0400|Farm NE of BG (Wenric, zombie farm)
BG0401|Wenric's farmhouse
BG0500|Durlag's Tower, exterior
BG0501|Durlag's Tower, first subterranean level
BG0502|Durlag's Tower, ground floor
BG0503|Durlag's Tower, second floor
BG0504|Durlag's Tower, third floor (Rigglio)
BG0505|Durlag's Tower, fourth floor (Kirinhale)
BG0506|Durlag's Tower, chessboard (fourth subterranean level)
BG0507|Durlag's Tower, cold elemental challenge (fourth subterranean level)
BG0508|Durlag's Tower, fire elemental challenge (fourth subterranean level)
BG0509|Durlag's Tower, air elemental challenge (fourth subterranean level)
BG0510|Durlag's Tower, earth elemental challenge (fourth subterranean level)
BG0511|Durlag's Tower, second subterranean level (Pride, Avarice, Love, Fear)
BG0512|Durlag's Tower, third subterranean level (Kiel, Islanne, door maze)
BG0513|Durlag's Tower, fourth subterranean level (leads to elemental challenges)
BG0514|Durlag's Tower, fifth subterranean level
BG0515|Durlag's Tower, stone golem question chamber
BG0516|Durlag's Tower, demon knight chamber (Dalton)
BG0600|W Baldur's Gate (Hall of Wonders, Lady's House, Ragefast's home)
BG0601|Seven Suns, ground floor
BG0602|Seven Suns, second floor
BG0603|Seven Suns, basement (Jhasso)
BG0606|Flaming Fist HQ, basement
BG0607|Flaming Fist HQ, ground floor
BG0608|Flaming Fist HQ, second floor (Duke Eltan)
BG0609|Temple of Umberlee (Jalantha Mistmyr)
BG0611|Iron Throne, basement
BG0612|Iron Throne, second floor (Dra'tan)
BG0613|Iron Throne, third floor (Nortuary, Emissary Tar)
BG0614|Iron Throne, fourth floor (Destus Gurn)
BG0615|Iron Throne, fifth (top) floor (chapter five finale)
BG0616|Iron Throne, ground floor (Triadore)
BG0617|Tremain Belde'ar's home, ground floor
BG0618|Tremain Belde'ar's home, second floor
BG0619|Fenten's Home, ground floor
BG0620|Fenten's Home, second floor
BG0621|Iron Throne, roof
BG0700|Central Baldur's Gate (marketplace, Oberan's home)
BG0702|Harbormaster's building
BG0703|Sorcerous Sundries, ground floor (Halbazzer Drin)
BG0704|Sorcerous Sundries, second floor
BG0705|Elfsong Tavern, ground floor (Brevlik)
BG0706|Elfsong Tavern, second floor (Alyth, Cyrdemac)
BG0707|Generic home, ground floor
BG0708|Generic home, second floor
BG0709|Generic home, ground floor
BG0710|Generic home, second floor
BG0711|Generic home, ground floor
BG0712|Generic home, second floor
BG0713|Generic home, ground floor
BG0714|Generic home, second floor
BG0715|Nadine's home, ground floor
BG0716|Nadine's home, second floor
BG0717|Generic home, ground floor
BG0718|Generic home, second floor
BG0719|Felonius Gist's home
BG0720|Drakon Tavern
BG0721|Warehouse full of rabid chickens
BG0722|Generic home, ground floor
BG0723|Generic home, second floor
BG0724|Marketplace tent (gambling)
BG0725|Marketplace tent (gambling)
BG0726|Diviner's marketplace tent
BG0800|E Baldur's Gate (Sorcerous Sundries, Elfsong Tavern)
BG0801|Generic home, ground floor
BG0802|Generic home, second floor
BG0803|Maltz's Weapon Shop, ground floor
BG0804|Maltz's Weapon Shop, second floor
BG0805|Arkion's home, ground floor
BG0806|Arkion's home, second floor
BG0807|Generic inn, ground floor
BG0808|Generic inn, second floor
BG0809|Silence's store
BG0810|Luck Aello's store
BG0811|Generic home, ground floor
BG0812|Generic home, second floor
BG0813|Nemphre's home, ground floor
BG0814|Nemphre's home, second floor
BG0900|Wyrm's Crossing (bridge to BG, Tenya, Quayle)
BG0901|Tenya's home
BG1000|Ulgoth's Beard (Shandalar, Ike, Mendas)
BG1001|Ulgoth Beard's Inn (Hurgan Stoneblade)
BG1002|Aec'Letec cult building, basement (Aec'Letec)
BG1003|Aec'Letec cult building, ground floor
BG1004|Mendas's home
BG1005|Therella's home
BG1006|Generic home
BG1007|Generic home
BG1008|Ice island, exterior
BG1009|Ice island, dungeon
BG1010|Ice island, unused exit area
BG1100|SW Baldur's Gate (Flaming Fist HQ, Merchant League, Seven Suns)
BG1101|Generic home, ground floor (thieves Wiven, Dirk, Meakin and Sath)
BG1102|Generic home, second floor
BG1103|Generic home, ground floor
BG1104|Generic home, second floor
BG1105|Generic home, ground floor
BG1106|Generic home, second floor
BG1107|Generic home, ground floor
BG1108|Generic home, second floor
BG1109|Generic tavern, ground floor (Phandalyn)
BG1110|Generic tavern, second floor
BG1111|Sunin's home
BG1112|Generic weapons store
BG1113|Ye Olde Inn, ground floor (green slimes, AKA Slime Inn)
BG1114|Ye Olde Inn, second floor (green slimes, AKA Slime Inn)
BG1115|Generic potions store
BG1116|Generic weapons store
BG1117|Generic potions store
BG1200|S Baldur's Gate (docks, Iron Throne, Low Lantern, Umberlee temple)
BG1201|Generic home, ground floor (ogre mages)
BG1202|Generic home, second floor
BG1203|Generic home, ground floor
BG1204|Generic home, second floor
BG1205|Generic home, ground floor
BG1206|Generic home, second floor
BG1207|Warehouse (loose basilisk)
BG1208|Warehouse (Noralee)
BG1209|Generic home, ground floor (Larriaz the Sirine)
BG1210|Generic home, second floor
BG1211|Ghorak's home, ground floor
BG1212|Ghorak's home, second floor
BG1213|Cordyr's home, ground floor
BG1214|Cordyr's home, second floor
BG1215|Jopalin's Tavern
BG1300|SE Baldur's Gate (Blade and Stars)
BG1301|Warehouse
BG1302|Well-Adjusted Al's General Store
BG1303|Warehouse (Nadarin)
BG1304|Generic home, ground floor
BG1305|Generic home, second floor
BG1306|Generic inn, ground floor (Euric)
BG1307|Generic inn, second floor (Sanadal Gwist)
BG1308|Generic home, ground floor
BG1309|Generic home, second floor
BG1310|Generic home, ground floor
BG1311|Generic home, second floor
BG1312|Gantolandan's home, ground floor
BG1313|Gantolandan's home, second floor
BG1314|Generic home, ground floor
BG1315|Generic home, second floor
BG1316|Generic home, ground floor (thieves Taxek and Michael)
BG1317|Generic home, second floor
BG1320|Generic store
BG1400|Fishing village (Ajantis, farmer Brun, Gerde, lots of ankhegs)
BG1401|Ankheg pit
BG1402|Fisherman's home
BG1403|Fisherman's home
BG1404|Brun's home
BG1500|Balduran's Isle, north (AKA Werewolf Isle)
BG1501|Balduran's ship, ground floor
BG1502|Balduran's ship, second floor
BG1503|Balduran's ship, third floor
BG1504|Balduran's ship, fourth floor (Karoug)
BG1505|Dradeel's home
BG1600|Cloakwood, third main area (shadow druids, Eldoth, Faldorn)
BG1601|Tree house, ground floor
BG1602|Tree house, second floor (Amarande)
BG1603|Baby wyvern cave (Peter of the North)
BG1700|Cloakwood, fourth main area (wyverns)
BG1800|Cloakwood mines, exterior
BG1801|Cloakwood mines, first subterranean level (river plug)
BG1801A|Unused
BG1802|Cloakwood mines, third subterranean level (Natasha, ogre mage)
BG1803|Cloakwood mines, fourth subterranean level (Davaeorn, Stephan)
BG1804|Cloakwood mines, second subterranean level (Yeslick, Hareishan)
BG1805|Cloakwood mines, barracks ground floor
BG1806|Cloakwood mines, barracks second floor
BG1807|Cloakwood mines, elevator
BG1808|Cloakwood mines, storehouse
BG1809|Cloakwood mines, shed leading to elevator
BG1900|Bandit Camp
BG1901|Bandit Camp, main tent (Raemon, Venkt, Hakt, Britik)
BG1902|Bandit Camp, tent (Ardenor Crush)
BG1903|Bandit Camp, cave (Garclax)
BG1904|Bandit Camp, tent (Tersus)
BG1905|Bandit Camp, tent (Knott)
BG1906|Bandit Camp, tent
BG1907|Bandit Camp, tent (Taugosz Khosann)
BG2000|Balduran's Isle, south (AKA Werewolf Isle, Delainy/Durlyle)
BG2001|Generic hut
BG2002|Main hut (Kaishas Gan, Tailas)
BG2003|Generic hut
BG2004|Generic hut
BG2005|Generic hut
BG2006|Generic hut
BG2007|Taloun's hut
BG2008|Generic hut
BG2009|Generic hut
BG2010|Generic hut
BG2011|Generic hut
BG2012|Werewolf caverns
BG2100|Cloakwood, second main area (spider nest, Centeol)
BG2101|Spider nest (Centeol)
BG2200|Cloakwood, first main area (Aldeth Sashenstar, Seniyad, Coran)
BG2215|Hunting lodge
BG2300|Friendly Arm Inn, exterior
BG2301|Friendly Arm Inn, ground floor (Bentley Mirrorshade, Khalid, Jaheira)
BG2302|Friendly Arm Inn, second floor (Unshey)
BG2303|Friendly Arm Inn, third floor (Landrin, Golden Pantaloons)
BG2304|Friendly Arm Inn, Temple of Wisdom (Gellana Mirrorshade)
BG2305|Friendly Arm Inn, generic home
BG2306|Friendly Arm Inn, Joia's home
BG2400|Peldvale (Viconia, Raiken)
BG2600|Candlekeep (prologue), exterior
BG2602|Candlekeep (prologue), Priest's Quarters (Shank)
BG2605|Candlekeep (prologue), infirmary
BG2606|Candlekeep (prologue), storehouse
BG2607|Candlekeep (prologue), bunkhouse (Carbos)
BG2608|Candlekeep Citadel, ground floor (Karan)
BG2609|Candlekeep Citadel, second floor (Koveras)
BG2610|Candlekeep Citadel, third floor (Rieltar, Brunos Costak, Tuth and Kestor)
BG2611|Candlekeep Citadel, fourth floor (Shistal)
BG2612|Candlekeep Citadel, fifth floor (Gorion's old room)
BG2613|Candlekeep Catacombs, entrance area
BG2614|Candlekeep Citadel, sixth floor (Ulraunt, Tethtoril)
BG2615|Candlekeep Catacombs, first level
BG2616|Candlekeep (prologue), Inn ground floor
BG2617|Candlekeep (prologue), Inn second floor
BG2618|Candlekeep (prologue), barracks
BG2619|Candlekeep Catacombs, second level
BG2622|Unused
BG2623|Unused
BG2624|Unused
BG2626|Candlekeep (chapter 6), exterior
BG2627|Candlekeep (chapter 6), Priest's Quarters
BG2628|Candlekeep (chapter 6), storehouse
BG2629|Candlekeep (chapter 6), Inn ground floor
BG2630|Candlekeep (chapter 6), Inn second floor
BG2631|Candlekeep (chapter 6), barracks
BG2632|Candlekeep (chapter 6), bunkhouse
BG2633|Candlekeep (chapter 6), infirmary
BG2634|Unused
BG2635|Unused
BG2636|Unused
BG2637|Unused
BG2638|Unused
BG2639|Unused
BG2640|Unused
BG2641|Unused
BG2642|Unused
BG2643|Candlekeep (prologue), warehouse (Obe's party combat training)
BG2700|Lion's Way (E of Candlekeep, Gorion's ambush, Imoen, Xzar, Montaron)
BG2800|Coast Way (S of Friendly Arm Inn, destroyed caravan)
BG2900|Larswood (Teven, Osmadi, Corsone)
BG3000|Spider Wood (E of Larswood, Thayvian Red Wizards)
BG3100|Shipwreck's Coast (S of Candlekeep, Shoal, Droth, Mad Arcand, Surgeon)
BG3200|High Hedge, exterior (Kivan)
BG3201|High Hedge, generic house
BG3202|High Hedge, interior (Thalantyr)
BG3300|Beregost (Garrick, Jovial Juggler, Feldepost's Inn, Burning Wizard, Red Sheaf))
BG3301|Thunderhammer Smithy (Taerom Fuiruim)
BG3302|Generic home
BG3303|Red Sheaf, second floor
BG3304|Jovial Juggler, ground floor (Bjornin, Gurke)
BG3305|Jovial Juggler, second floor front (Oogie)
BG3306|Jovial Juggler, second floor rear
BG3307|Burning Wizard, ground floor (Zhurlong)
BG3308|Burning Wizard, second floor
BG3309|Generic home, ground floor
BG3310|Generic home, second floor
BG3311|Generic home, ground floor
BG3312|Generic home, second floor
BG3313|Mirianne's home, ground floor
BG3314|Mirianne's home, second floor
BG3315|Landrin's home (spiders)
BG3316|Generic home
BG3317|Borland's home
BG3318|Generic home
BG3319|Galteran's home
BG3320|Travenhurst Manor, ground floor
BG3321|Travenhurst Manor, second floor
BG3322|Travenhurst Manor, Servants' Quarters
BG3323|Generic home, ground floor
BG3324|Generic home, second floor
BG3325|Generic home, second floor
BG3326|Generic home, ground floor
BG3327|Generic home, ground floor
BG3328|Generic home, second floor
BG3329|Generic home, second floor
BG3330|Generic home, ground floor
BG3331|Generic home, ground floor (Colquatle)
BG3332|Generic home, second floor
BG3333|Firebeard Elvenhair's home, ground floor
BG3334|Firebeard Elvenhair's home, second floor
BG3335|Generic home, ground floor
BG3336|Generic home, second floor
BG3337|Generic home, second floor
BG3338|Generic home, ground floor
BG3339|Generic home, ground floor
BG3340|Generic home, second floor
BG3341|Generic home, ground floor
BG3342|Generic home, second floor
BG3343|Generic home
BG3344|Generic home
BG3345|Generic home, ground floor
BG3346|Generic home, second floor
BG3347|Generic home, ground floor
BG3348|Generic home, second floor
BG3349|Generic home, ground floor
BG3350|Generic home, second floor
BG3351|Feldepost's Inn, ground floor (Marl)
BG3352|Feldepost's Inn, second floor (Algernon)
BG3353|Generic store (Kagain)
BG3354|Generic home
BG3355|Generic home, ground floor
BG3356|Generic home, second floor
BG3357|Red Sheaf, ground floor (Perdue)
BG3400|Beregost Temple, exterior (Cattack)
BG3401|Beregost Temple, vestibule
BG3402|Beregost Temple, interior (AKA Song of the Morning, Keldath Ormlyr)
BG3500|Mutamin's Garden (Shar-Teel, Mutamin, Korax, basilisks, Tamah)
BG3600|Lighthouse (Safana, Ardrouine, Sil)
BG3601|Black Alaric's cave (flesh golems)
BG3700|Red Canyons (Bassilus, Melicamp)
BG3800|South Beregost Road
BG3802|Generic cave
BG3900|Ulcaster School, exterior (Ulcaster, Icharyd)
BG3901|Ulcaster School, dungeon
BG4000|Gullykin, exterior
BG4001|Jenkal's home, ground floor
BG4002|Jenkal's home, second floor
BG4003|Temple of Yondalla, ground floor
BG4004|Temple of Yondalla, basement
BG4005|Generic home, ground floor
BG4006|Generic home, basement
BG4007|Generic home, ground floor
BG4008|Generic home, basement
BG4009|Generic home, ground floor
BG4010|Generic home, basement
BG4011|Generic home, ground floor
BG4012|Generic home, basement
BG4013|Generic home, ground floor
BG4014|Generic home, basement
BG4100|Archaeological Site, exterior (Brage, Charleston Nib, Doomsayer)
BG4101|Archaeological Site, interior tomb
BG4200|Fisherman's Lake (Drizzt. Bjornin's half-ogres)
BG4201|Unused
BG4300|North Nashkel Road (N of Nashkel)
BG4400|Lonely Peaks (Hulrik and Arabelle, Sarhedra, Arghain)
BG4401|Generic cave (ettercaps)
BG4500|Firewine Bridge (Kahrk, Carsa, Poe, Bentan, Melium)
BG4501|Wyvern cave
BG4600|Bear River (N of Gnoll Stronghold, Larel, Nevill, Jared)
BG4700|Xvart Village (Nexlit, Ursa, Borda)
BG4701|Generic cave (cave bear)
BG4800|Nashkel (Minsc, Edwin, Berrun Ghastkill, Belching Dragon, Temple of Helm)
BG4801|Nashkel Inn
BG4802|Temple of Helm (Nalin)
BG4803|Nashkel Store
BG4804|Nashkel Manor, ground floor
BG4805|Nashkel Manor, second floor (Samantha)
BG4806|Joseph's home
BG4807|Generic farmhouse
BG4808|Generic home
BG4809|Belching Dragon Tavern (Volo)
BG4810|Nashkel barracks
BG4900|Nashkel Carnival (Branwen, Great Gazib)
BG4901|Small carnival tent (armor merchant)
BG4902|Small carnival tent (black lotus)
BG4903|Large carnival tent (Vitiare)
BG4904|Large carnival tent (gambling)
BG4905|Small carnival tent (rare potions merchant)
BG4906|Small carnival tent (Zordral and Bentha)
